However  my husband passed away in a car accident last year  and now I am a widow 	What kind of person was your husband 	Do you know when my husband died 	I don t know 	3
Where is your hometown 	My hometown is in Shandong  what about you 	What is your hometown 	My home is near the Songhua River in the northeast 	1
Where is your hometown 	My hometown is in Shandong  How about you 	What is your hometown 	I am from Sichuan  but I am currently in Jiangsu 	1
Your work is very sacred  Apart from work  do you have any other interests or hobbies 	My hobby is gardening 	Your work is very sacred  Besides work  do you have any other hobbies 	My only hobby is work 	2
I don t really like reading books  I prefer watching the sunrise in the morning 	I haven t watched the sunrise yet  bring me along when you have the chance 	Do you know when I like to watch the sunrise 	I really don t know about this  What time do you like to watch it 	2
I work at a factory  how about you 	I am in Beijing  which city are you in 	Which city are you in 	I am in Shanghai  what do you do 	1
I work at a factory  how about you 	I am in Beijing  which city are you in 	Which city are you in 	I am in Tianjin  where in Beijing are you 	1
I am a staff member at the amusement park  and today is the busiest weekend  and there is no day off 	Which company are you from 	When is the busiest day of the week 	Every Monday of the week	3
I also really like rock music  My favorite band is the Rolling Stones 	I like the Rolling Stones too 	Do you know what my favorite band is 	I don t know 	2
I am not good at studying  I am a sports enthusiast  now I am a national team athlete 	Alright  You are amazing  I admire you 	Do you know which team I am in as an athlete 	I really don t know  you tell me 	1
I am not good at studying  I am involved in sports  I am currently a national team athlete 	Wow  You re amazing  I admire you 	Do you know which team I am on as an athlete 	I don t know  just tell me  I m listening 	1
Hello  have you eaten 	I have  how about you 	Hey  aren t you eating 	I m not hungry  you go ahead 	3
I really like the Houston Rockets 	Which game is that 	Do you know which team I like 	The Lakers 	2
I really like the Houston Rockets 	Which game is this 	Do you know which team I like 	Is this your favorite team  How would I know 	2
Yes  do you like shopping 	It s okay  why 	Yes  do you hate shopping 	Hate it  what s wrong 	2
Where are you studying now 	Xian Engineering University  and you 	Where are you studying now 	Oh  I am studying in Sichuan 	1
Do you only rest for one day a week 	Yes  I only have time on weekends 	When do you have time to do it 	I have time from Monday to Friday  all day on Saturday and Sunday 	3
Do you only have one day off per week 	Yes  only on weekends 	When do you have time to do it 	I don t know  I have no idea 	3
I really like cats  I have one and I named it Tom 	My cat s name is Wang Cai 	Do you know what name I gave to my cat 	I don t know  you tell me 	1
I especially like cats  I have one and I named it Tom 	My cat is named Wang Cai 	Do you know what name I gave to the cat 	I don t know  tell me 	1
I forgot about Li Chen  but I quite like him 	Who is Li Chen  I only like Fan Ye  Fan Bingbing 	Do you know who I forgot 	I don t know  but I think there must be someone who forgets more than you do 	3
I also really enjoy watching it  and the most impressive thing is Zhu Yawen s amazing impersonation 	Zhu Yawen is a good actor 	Who impersonates well 	I don t know  I ve only seen movies he acts in 	0
 So you must be very busy with work  what do you do to relieve stress  	 Not really  only two hours a day  the rest of the time is for rest  so I just play with my phone  	 How many hours do you work every day  	 Eight hours  but sometimes it s leisurely  sometimes busy  	3
You must be busy with work  what do you do to relieve stress 	Not really  only two hours a day  I spend the rest of the time relaxing  so I just keep playing on my phone 	How many hours do you work every day 	I don t have a specific time 	3
I majored in nursing and graduated last year  preparing to find a job in the same field 	I also studied nursing and just graduated this year 	Do you know when I graduated 	I don t know  Which school did you attend 	3
I majored in nursing and graduated last year  I m preparing to find a job in the same field 	I also majored in nursing and just graduated this year 	Do you know when I graduated 	I don t know  I haven t graduated yet 	3
I prefer quiet music  Do you like it 	I also like it  But I prefer quiet people more 	I prefer quiet music more  Don t you like it 	No  I don t  I like people who like music 	2
I love reading  My favorite book is  Pride and Prejudice  by Jane Austen  She writes so well 	I also enjoy reading  Lately  I ve been reading  Dear André  	Do you know the name of the author of  Pride and Prejudice  	I m not sure  I haven t read it before 	0
Are you already retired 	No  I haven t graduated yet 	Aren t you supposed to retire 	Yes  I also want to retire 	3
Are you already retired 	No  I haven t graduated yet 	Aren t you supposed to retire 	Yes  I have graduated 	3
Although I don t have siblings  I have three cats  and I also like to travel abroad 	I have two cats 	Do you know how many cats I have 	Three  Two British Shorthairs and one American Shorthair 	1
Although I do not have siblings  I have three cats and I also like to travel abroad 	I have two cats 	Do you know how many cats I have 	One cat and one dog 	1
Although I don t have siblings  I have three cats and I also love to travel abroad 	I have two cats 	Do you know how many cats I have 	I don t know  but you are pretty cool 	1
Still quite busy  what do you do 	I work in sales  how about you 	Still busy  What do you do 	I work in finance  which city are you in 	1
Still quite busy  what do you do 	I work in sales  how about you 	Still very busy  What do you do 	I work in the telecommunications industry  do you as well 	1
I am an elementary school student in third grade 	I am also an elementary school student 	Do you know which grade I am in 	I don t know 	1
Where did you go for a trip 	I went to Hangzhou  he went to Shanghai 	Where is he 	He is in Hangzhou  don t you know 	3
